Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,5,2025-04-14,KernelARH,44,4,0.992643229255155,0.7700184584740226,0.7764670595767338,1.1788601372720968
USDPEN,10,2025-04-21,PM,44,4,0.3072004482168205,0.19700000000000017,0.37627014634768924,0.261288642438053
USDPEN,10,2025-04-21,PA,44,4,0.9798090170312221,0.7564556173300409,0.7804181061134822,1.166014670282233
USDPEN,10,2025-04-21,VAR1,44,4,4.28775468779348,3.2580242301766846,4.895235832094565,3.6137529879726134
USDPEN,10,2025-04-21,ARHinc,44,4,0.9829917080928109,0.7606922348377593,0.7867842660708749,1.1678595429683585
USDPEN,10,2025-04-21,KernelARH,44,4,0.9798125596630651,0.7556069053612374,0.7723963953673694,1.1678389827453304
USDPEN,1,2025-04-09,PM,44,4,0.15409069507174125,0.12350000000000012,0.2196134153708175,0.09928940983971833
USDPEN,1,2025-04-09,PA,44,4,0.8792759698302274,0.6579916216598312,0.6671040426797213,1.0809270470491397
USDPEN,1,2025-04-09,VAR1,44,4,8.556252456901081,7.1378001029259615,9.890164944712906,6.974477211144617
USDPEN,1,2025-04-09,ARHinc,44,4,0.8827360765606879,0.665556542863614,0.6783034215558597,1.0812290025875635
USDPEN,1,2025-04-09,KernelARH,44,4,0.8704566206271186,0.6517065722126465,0.646333000696059,1.078272379256072
USDPEN,5,2025-04-15,PM,44,4,0.3649463870003584,0.23976923076923076,0.36960838235553245,0.32764361878967463
USDPEN,5,2025-04-15,PA,44,4,1.0155463937937546,0.7914336455285687,0.8169107277068803,1.191437750343834
USDPEN,5,2025-04-15,VAR1,44,4,6.744310607302609,5.971196421109701,7.34698163173984,5.636297713590563
USDPEN,5,2025-04-15,ARHinc,44,4,1.0215758811647753,0.7938976908273853,0.8294410627908777,1.1945925973039035
USDPEN,5,2025-04-15,KernelARH,44,4,1.1108090630742484,0.8809546934989522,0.9671321167693029,1.2406060543370583
USDPEN,10,2025-04-22,PM,44,4,0.32411899820899115,0.22219230769230758,0.3355689239044056,0.29601165774820354
USDPEN,10,2025-04-22,PA,44,4,0.9844160944396136,0.7599157563735939,0.7684210563248194,1.1731928469601018
USDPEN,10,2025-04-22,VAR1,44,4,6.811799940728806,5.387646563382013,7.655420461602763,5.8360388400496035
USDPEN,10,2025-04-22,ARHinc,44,4,0.9870299782832709,0.7601783391501084,0.7725522269271722,1.1750108539456967
USDPEN,10,2025-04-22,KernelARH,44,4,1.1009620354850391,0.8976104813738783,0.9336344121128641,1.2365125175100544
USDPEN,1,2025-04-10,PM,44,4,0.11414628771887414,0.07507692307692304,0.16523917163478669,0.09018654198168365
USDPEN,1,2025-04-10,PA,44,4,0.8923271885913993,0.6640500619857906,0.6542708849580415,1.1081153105274695
USDPEN,1,2025-04-10,VAR1,44,4,12.368192323793098,10.192353319553915,14.267960666691952,10.370959538108936
USDPEN,1,2025-04-10,ARHinc,44,4,0.8956662492737764,0.6645176140744165,0.6654737889824737,1.108940168143189
USDPEN,1,2025-04-10,KernelARH,44,4,0.8823443139358671,0.6496350405950004,0.6179712163089596,1.1078291661859423
USDPEN,5,2025-04-16,PM,44,4,0.41089571482498893,0.26919230769230773,0.3678534586070227,0.37166289186943635
USDPEN,5,2025-04-16,PA,44,4,1.024750979020047,0.8027904723459315,0.8057644810498501,1.1989167384827248
USDPEN,5,2025-04-16,VAR1,44,4,7.353445873677218,6.580975086218207,7.7436407876171565,6.225929773561114
