moneda,fecha,PC,score,score_z
usdars,2025-02-12,PC2,-0.013814751705525553,-0.0058059154808160285
usdars,2025-02-13,PC2,-0.8774928083393821,-0.3687832534989338
usdars,2025-02-14,PC2,0.37933207563354765,0.1594216108430377
usdars,2025-02-17,PC2,0.14471464863650615,0.060819118340268395
usdars,2025-02-18,PC2,0.17245040412244508,0.07247560378282429
usdars,2025-02-19,PC2,0.06696016246223492,0.02814129794906644
usdars,2025-02-20,PC2,0.12807607410465233,0.053826436928948625
usdars,2025-02-21,PC2,0.08261085390598522,0.03471880246566402
usdars,2025-02-24,PC2,0.1280287490303826,0.05380654765499059
usdars,2025-02-25,PC2,0.3882108002211967,0.16315306585809444
usdars,2025-02-26,PC2,-0.01359471439414151,-0.005713440562717348
usdars,2025-02-27,PC2,-0.0525079238920334,-0.02206746633516331
usdars,2025-02-28,PC2,-0.08812278858224354,-0.03703529917499694
usdars,2025-03-03,PC2,-0.13293585117318624,-0.05586885184286964
usdars,2025-03-04,PC2,0.8897348302868043,0.37392819900762936
usdars,2025-03-05,PC2,3.816144748754198,1.6038083308417814
usdars,2025-03-06,PC2,5.889162738633201,2.4750340680830636
usdars,2025-03-07,PC2,5.0930610479314655,2.140456999390508
usdars,2025-03-10,PC2,3.6195306086236587,1.5211774516002132
usdars,2025-03-11,PC2,2.977409981961977,1.2513138907954124
usdars,2025-03-12,PC2,1.7548210970319331,0.73749736444759
usdars,2025-03-13,PC2,1.3371798069596614,0.5619755683888625
usdars,2025-03-14,PC2,0.42939091675639796,0.18045980297432984
usdars,2025-03-17,PC2,0.4909864938730846,0.20634653060828528
usdars,2025-03-18,PC2,0.5734913850365605,0.24102080019053168
usdars,2025-03-19,PC2,0.8030710962255437,0.33750609559693434
usdars,2025-03-20,PC2,0.8777886643176239,0.3689075926720744
usdars,2025-03-21,PC2,1.5233362029075455,0.6402113792181462
usdars,2025-03-24,PC2,1.6238151911207872,0.682439609272459
usdars,2025-03-25,PC2,1.5547213658392034,0.6534015984285291
usdars,2025-03-26,PC2,1.4315813245941245,0.6016496243784015
usdars,2025-03-27,PC2,1.3306770551663418,0.5592426617026246
usdars,2025-03-28,PC2,1.8512852778822888,0.7780382943811661
usdars,2025-03-31,PC2,2.107273160215874,0.8856221323409755
usdars,2025-04-01,PC2,1.5237400291567118,0.640381094977182
usdars,2025-04-02,PC2,4.4202416580928086,1.8576916920925104
usdars,2025-04-03,PC2,8.214697571542619,3.452384872163663
usdars,2025-04-04,PC2,-0.14012609519538222,-0.05889069037961483
usdars,2025-04-07,PC2,0.9610494039999964,0.4038995221522732
usdars,2025-04-08,PC2,1.3365279988281726,0.5617016334675697
usdars,2025-04-09,PC2,2.173802207979183,0.9135822460344087
usdars,2025-04-10,PC2,3.8874155711873932,1.6337612666683428
usdars,2025-04-11,PC2,7.711093548771249,3.240735582018201
usdars,2025-04-14,PC2,7.672031902682278,3.224319172909418
usdars,2025-04-15,PC2,7.261392962341473,3.0517402491928523
usdars,2025-04-16,PC2,7.870339772465334,3.307661874659235
usdars,2025-04-17,PC2,7.218101751313692,3.03354628395575
usdars,2025-04-18,PC2,7.268480189671561,3.0547187929806046
usdars,2025-04-21,PC2,7.488205711852393,3.147062675661475
usdars,2025-04-22,PC2,6.823088641940409,2.8675344166618255
usdars,2025-04-23,PC2,6.118238531175756,2.571307581972669
usdars,2025-04-24,PC2,5.4489490941242416,2.290025805321497
usdars,2025-04-25,PC2,4.932387164419153,2.0729307052136763
usdars,2025-04-28,PC2,4.876115314199945,2.049281376345082
usdars,2025-04-29,PC2,3.626305737844254,1.5240248301463408
usdars,2025-04-30,PC2,3.483646605112033,1.4640695819547487
usdars,2025-05-01,PC2,3.945783303676844,1.6582914304283745
usdars,2025-05-02,PC2,4.123090120903314,1.7328080353542454
usdars,2025-05-05,PC2,3.655788449415312,1.5364155075306052
usdars,2025-05-06,PC2,3.5660432305348206,1.4986983507742377
usdars,2025-05-07,PC2,3.60469325398249,1.5149417675400294
usdars,2025-05-08,PC2,4.119350146601765,1.7312362391209088
usdars,2025-05-09,PC2,2.100365860335932,0.8827192065296079
usdars,2025-05-12,PC2,2.8184404533509375,1.1845038845922653
usdars,2025-05-13,PC2,0.688086401393067,0.2891815629513032
usdars,2025-05-14,PC2,-3.897753115458108,-1.6381058187525421
usdars,2025-05-15,PC2,-3.7414208645639384,-1.5724041793047283
usdars,2025-05-16,PC2,-4.055090046032624,-1.7042296941864759
usdars,2025-05-19,PC2,-5.892559310383034,-2.4764615427799948
usdars,2025-05-20,PC2,-8.378525053850552,-3.5212365269736807
usdars,2025-05-21,PC2,-7.962450225457843,-3.3463730666063465
usdars,2025-05-22,PC2,-4.218219017595169,-1.7727877864022055
usdars,2025-05-23,PC2,-1.49619562606469,-0.6288050290636756
usdars,2025-05-26,PC2,-2.5454585951720574,-1.0697780009740157
usdars,2025-05-27,PC2,1.734708328504844,0.7290445860956764
usdars,2025-05-28,PC2,1.670970866293096,0.7022576899971241
usdars,2025-05-29,PC2,1.2853619478132259,0.5401981150539047
usdars,2025-05-30,PC2,1.0394313884129793,0.43684106076411205
usdars,2025-06-02,PC2,0.20602804790765275,0.0865872552997994
usdars,2025-06-03,PC2,0.3112767324420035,0.13082004209894674
usdars,2025-06-04,PC2,0.2174516053620316,0.09138822534140056
usdars,2025-06-05,PC2,0.6588164372589312,0.27688029677498954
usdars,2025-06-06,PC2,0.610287763726302,0.2564851870450088
usdars,2025-06-09,PC2,0.8260603929277289,0.3471677903172917
usdars,2025-06-10,PC2,1.5891634942113033,0.6678765662433974
usdars,2025-06-11,PC2,1.2877951502965381,0.5412207152617807
usdars,2025-06-12,PC2,0.9195185454150119,0.38644537893421144
usdars,2025-06-13,PC2,0.5422876335813194,0.2279068226471564
usdars,2025-06-16,PC2,0.6669235875957332,0.2802874828503591
usdars,2025-06-17,PC2,0.04130668063284158,0.017359928115935577
usdars,2025-06-18,PC2,0.7772323668732144,0.32664687192436265
usdars,2025-06-19,PC2,1.1188266842136905,0.4702084630033476
usdars,2025-06-20,PC2,1.3013516618827605,0.5469181003586732
usdars,2025-06-23,PC2,0.022529018060368902,0.00946825375602063
usdars,2025-06-24,PC2,-0.6845967827220866,-0.2877149834936404
usdars,2025-06-25,PC2,-0.896027130834193,-0.3765726595044031
usdars,2025-06-26,PC2,3.453341930502002,1.4513334587720828
usdars,2025-06-27,PC2,3.773085050425937,1.5857116632756614
usdars,2025-06-30,PC2,2.8015704660508156,1.1774139475079963
usdars,2025-07-01,PC2,2.679433326375001,1.1260834621585596
usdars,2025-07-02,PC2,-0.002692994610301015,-0.001131782852921651
usdars,2025-07-03,PC2,0.15823477266589298,0.06650121086556463
usdars,2025-07-04,PC2,-0.11156598716397349,-0.04688775490252953
usdars,2025-07-07,PC2,0.04358175999038233,0.018316074034703773
usdars,2025-07-08,PC2,0.13657603158665693,0.05739870777268175
usdars,2025-07-09,PC2,0.5079764525735406,0.21348688798423246
usdars,2025-07-10,PC2,0.4600358975662315,0.19333894639186983
usdars,2025-07-11,PC2,-0.4573642669209935,-0.19221614215673824
usdars,2025-07-14,PC2,-0.25637005556827275,-0.107744453622465
usdars,2025-07-15,PC2,0.22172221330533984,0.09318303058286129
usdars,2025-07-16,PC2,-1.3211173353916443,-0.555225005344021
usdars,2025-07-17,PC2,-0.8774320503025247,-0.3687577187637251
usdars,2025-07-18,PC2,-0.6665788731761829,-0.28014260997622925
usdars,2025-07-21,PC2,-0.3983540953764425,-0.16741598101021737
usdars,2025-07-22,PC2,-1.5662750796301586,-0.6582572691774264
usdars,2025-07-23,PC2,-0.929692513570095,-0.3907211850052879
usdars,2025-07-24,PC2,-1.250229288696011,-0.525432938393554
usdars,2025-07-25,PC2,-1.1776311566218216,-0.4949221751259534
usdars,2025-07-28,PC2,-1.0918417954268909,-0.4588675437530367
usdars,2025-07-29,PC2,-1.1071925478147078,-0.46531899310445535
usdars,2025-07-30,PC2,-1.046635039867545,-0.4398685340325391
usdars,2025-07-31,PC2,-1.5080372409721505,-0.6337816958018556
usdars,2025-08-01,PC2,-1.4100259628533252,-0.592590568443613
usdars,2025-08-04,PC2,-1.2665610920920969,-0.5322966933265564
usdars,2025-08-05,PC2,-1.1076402045856009,-0.4655071294844369
usdars,2025-08-06,PC2,-1.507021789516412,-0.6333549327696592
usdars,2025-08-07,PC2,-1.8250386360625015,-0.7670076376376166
usdars,2025-08-08,PC2,-1.9264457224805933,-0.8096259188379882
usdars,2025-08-11,PC2,-1.8042189443489336,-0.758257761201017
usdars,2025-08-12,PC2,-1.8966135195356197,-0.7970883609725192
usdars,2025-08-13,PC2,-0.25444148607518685,-0.10693393514812563
usdars,2025-08-14,PC2,-0.19258862688515466,-0.08093907976751104
usdars,2025-08-15,PC2,-1.6002536777051748,-0.6725374294572025
usdars,2025-08-18,PC2,-1.4895428041248913,-0.6260090525079803
usdars,2025-08-19,PC2,-1.935048651118743,-0.813241465293349
usdars,2025-08-20,PC2,-0.9282454086761168,-0.39011301130188697
usdars,2025-08-21,PC2,-1.2247123900423353,-0.5147089702706545
usdars,2025-08-22,PC2,-1.752507322655679,-0.7365249562019259
usdars,2025-08-25,PC2,-1.479426954964303,-0.621757672063728
usdars,2025-08-26,PC2,-1.9104858844405748,-0.8029184895100459
usdars,2025-08-27,PC2,-1.7746113982662193,-0.745814619708876
usdars,2025-08-28,PC2,-2.0717056008282095,-0.870674180465649
usdars,2025-08-29,PC2,-2.648511294815605,-1.1130878828274262
usdars,2025-09-01,PC2,-2.597140479946842,-1.091498308460377
usdars,2025-09-02,PC2,-1.717413758455237,-0.7217762099333328
usdars,2025-09-03,PC2,-2.0767756549698335,-0.8728049683695434
usdars,2025-09-04,PC2,-2.5871275232203077,-1.0872901705432771
usdars,2025-09-05,PC2,-2.3130251699543956,-0.9720933772836089
usdars,2025-09-08,PC2,-2.6382960751679567,-1.1087947400220792
usdars,2025-09-09,PC2,-2.362917925720456,-0.9930617688448525
usdars,2025-09-10,PC2,-2.827962413950013,-1.1885056719300537
usdars,2025-09-11,PC2,-3.0390307803489116,-1.2772112181539566
usdars,2025-09-12,PC2,-2.961425244387063,-1.2445959969583542
usdars,2025-09-15,PC2,-2.713673019516536,-1.1404733526688122
usdars,2025-09-16,PC2,-0.38968765630075297,-0.16377374307024903
usdars,2025-09-17,PC2,-0.5405625332208241,-0.22718181599466633
usdars,2025-09-18,PC2,-1.770224438475793,-0.7439709153626899
usdars,2025-09-19,PC2,-0.8382891249325678,-0.35230715047164207
usdars,2025-09-22,PC2,-0.6924728602233526,-0.29102505675933865
usdars,2025-09-23,PC2,-0.12916451009852642,-0.05428387311899923
usdars,2025-09-24,PC2,-0.3901854296192331,-0.16398294189461482
usdars,2025-09-25,PC2,-1.9327751575459309,-0.8122859858311556
usdars,2025-09-26,PC2,-2.523466646116311,-1.0605354608113113
usdars,2025-09-29,PC2,-2.8319160705783633,-1.190167272276819
usdars,2025-09-30,PC2,-3.165467430096746,-1.3303486554211092
usdars,2025-10-01,PC2,-3.369687218956532,-1.4161759550283892
usdars,2025-10-02,PC2,-3.3719337936435227,-1.4171201213103497
usdars,2025-10-03,PC2,-3.4760167686176784,-1.4608629962148831
usdars,2025-10-06,PC2,-2.964008744585872,-1.2456817626759502
usdars,2025-10-07,PC2,-3.032153282552126,-1.274320817242033
usdars,2025-10-08,PC2,-3.1306282555076335,-1.3157068212863035
usdars,2025-10-09,PC2,-2.026263810978919,-0.851576393057966
usdars,2025-10-10,PC2,-2.6145148447765885,-1.0988002199159446
usdars,2025-10-13,PC2,-2.716991255250521,-1.1418679051463092
usdars,2025-10-14,PC2,-1.981881457530245,-0.8329238542027286
usdars,2025-10-15,PC2,-2.306896118630394,-0.9695175254171933
usdars,2025-10-16,PC2,-2.0759122015118443,-0.8724420854234315
usdars,2025-10-17,PC2,-2.5055168538597297,-1.0529917148966987
usdars,2025-10-20,PC2,-2.3344533495174544,-0.9810989824586291
usdars,2025-10-21,PC2,-2.2123540837942466,-0.9297844143672399
usdars,2025-10-22,PC2,-2.038447644269592,-0.8566968836629275
usdars,2025-10-23,PC2,-2.6084222973251743,-1.0962397095050602
usdars,2025-10-24,PC2,-2.673349189661299,-1.1235264865221892
usdars,2025-10-27,PC2,-2.422967046579265,-1.0182985684511892
usdars,2025-10-28,PC2,-1.9779168590149656,-0.8312576553172373
usdars,2025-10-29,PC2,-1.5558612238571634,-0.6538806457146066
usdars,2025-10-30,PC2,-1.439574852876622,-0.6050090585970491
usdars,2025-10-31,PC2,-1.121787683378287,-0.4714528799320646
usdars,2025-11-03,PC2,-1.043435901444633,-0.4385240344938732
usdars,2025-11-04,PC2,0.02055232890588483,0.008637512067178483
usdars,2025-11-05,PC2,-0.5156363415733292,-0.21670610386832156
usdars,2025-11-06,PC2,-0.4076648913994049,-0.17132902236779968
usdars,2025-11-07,PC2,-1.1475826430183045,-0.48229370854001846
usdars,2025-11-10,PC2,-1.2442823182827587,-0.5229336095368179
usdars,2025-11-11,PC2,-1.4079901201573253,-0.5917349663396326
usdars,2025-11-12,PC2,-1.060998138280611,-0.44590490277853484
usdars,2025-11-13,PC2,-1.3613901901733898,-0.5721504482342128
usdars,2025-11-14,PC2,-0.9568998065411556,-0.40215557389760787
usdars,2025-11-17,PC2,-1.49582566684926,-0.6286495465778574
usdars,2025-11-18,PC2,-0.9131450223206807,-0.3837667830977068
usdars,2025-11-19,PC2,-0.628686693839845,-0.26421769179454635
usdars,2025-11-20,PC2,0.4351665436016614,0.18288712139648636
usdars,2025-11-21,PC2,0.7069259539359671,0.2970992477633111
usdars,2025-11-24,PC2,0.6261284682405092,0.2631425482141789
usdars,2025-11-25,PC2,-0.08021753831088158,-0.03371296549078894
usdars,2025-11-26,PC2,-0.28195078529725426,-0.1184952479841689
usdars,2025-11-27,PC2,-0.020780672592684856,-0.008733477899526172
usdars,2025-11-28,PC2,0.09432044053557999,0.03963998177716378
usdars,2025-12-01,PC2,-0.22791601147842297,-0.09578609355964555
usdars,2025-12-02,PC2,0.030988018773355896,0.013023311728733535
usdars,2025-12-03,PC2,-0.43546187019800514,-0.1830112380866822
usdars,2025-12-04,PC2,-0.5877730964333697,-0.24702296447540234
usdars,2025-12-05,PC2,-1.5835364862128714,-0.6655117077540658
usdars,2025-12-08,PC2,-1.2610479333663418,-0.5299796821868439
usdars,2025-12-09,PC2,-1.5919630725230767,-0.6690531429496979
usdars,2025-12-10,PC2,-1.790658339278543,-0.752558655738561
usdars,2025-12-11,PC2,-1.9706045194019404,-0.8281845037568456
usdars,2025-12-12,PC2,-1.4292524906207695,-0.6006708870470032
usdars,2025-12-15,PC2,-1.1737243805000666,-0.49328027721501855
usdars,2025-12-16,PC2,-1.0768773750580254,-0.4525784578734615
usdars,2025-12-17,PC2,-0.6046885986227613,-0.25413203006851826
usdars,2025-12-18,PC2,0.06200069348137915,0.02605698558889076
usdars,2025-12-19,PC2,0.1335724102976252,0.056136378075252055
usdars,2025-12-22,PC2,0.5144637514686822,0.2162133002923833
usdars,2025-12-23,PC2,-0.7331536089145184,-0.3081219249211325
usdars,2025-12-24,PC2,-0.9141535739147207,-0.38419064633013084
usdars,2025-12-25,PC2,-0.84011234460955,-0.3530733936566925
usdars,2025-12-26,PC2,-0.8030317779273708,-0.3374895713248411
usdars,2025-12-29,PC2,-0.5220244649504735,-0.21939083575488166
usdars,2025-12-30,PC2,-0.24109419405049973,-0.10132447860160455
usdars,2025-12-31,PC2,0.10803399843829493,0.04540336861332491
usdars,2026-01-01,PC2,-0.17095745980926397,-0.07184816518061823
usdars,2026-01-02,PC2,-0.29807471436393845,-0.1252716397265136
usdars,2026-01-05,PC2,0.2403902342583033,0.10102862594044455
usdars,2026-01-06,PC2,-0.20250169947503754,-0.08510523945238245
usdars,2026-01-07,PC2,-0.2968109051846551,-0.12474049957754763
usdars,2026-01-08,PC2,-0.3539166131068958,-0.14874027320620942
usdars,2026-01-09,PC2,-0.022321715019545316,-0.009381130660388108
usdars,2026-01-12,PC2,-0.14898010505292444,-0.06261175855333051
usdars,2026-01-13,PC2,-0.8990217019969167,-0.37783118571194346
usdars,2026-01-14,PC2,-0.7734146212524339,-0.3250423907962155
usdars,2026-01-15,PC2,-0.3433097123593976,-0.14428251887474622
usdars,2026-01-16,PC2,-0.5715535614384943,-0.24020639250033432
usdars,2026-01-19,PC2,-0.7842117358600192,-0.3295800861659606
usdars,2026-01-20,PC2,-1.1761711181898857,-0.49430856585412153
usdars,2026-01-21,PC2,-0.7939472523230876,-0.33367162446874993
usdars,2026-01-22,PC2,-1.4198306103281206,-0.5967111603855663
usdars,2026-01-23,PC2,1.4109755717412793,0.592989659868552
usdars,2026-01-26,PC2,2.3814002461440262,1.0008293199783094
usdars,2026-01-27,PC2,0.07459579111139977,0.031350317953546765
usdars,2026-01-28,PC2,0.7019051273756804,0.2949891486986128
usdars,2026-01-29,PC2,-0.38466264373195824,-0.16166188475485135
usdars,2026-01-30,PC2,-1.2680642489393854,-0.5329284239429147
usdars,2026-02-02,PC2,-0.586310265235929,-0.24640818149007754
usdars,2026-02-03,PC2,-1.7309965471553932,-0.7274846384934616
usdars,2026-02-04,PC2,-1.3507046123155646,-0.5676596283317882
usdars,2026-02-05,PC2,-0.3155928008073966,-0.13263395295836797
usdars,2026-02-06,PC2,-1.095525853481921,-0.46041584010680864
usdars,2026-02-09,PC2,-1.0449173352628514,-0.4391466355888723
usdars,2026-02-10,PC2,-0.7910662866085084,-0.3324608431388698
usdars,2026-02-11,PC2,-0.8091683210952608,-0.34006857178294614
usdars,2026-02-12,PC2,-0.9205664484051352,-0.38688578034875715
usdars,2026-02-13,PC2,-0.9712844149694907,-0.40820098264181026
usdars,2026-02-16,PC2,-1.0694993779007487,-0.44947771246551277
usdars,2026-02-17,PC2,-0.6820154150156381,-0.2866301139970314
usdars,2026-02-18,PC2,-0.4116870453766189,-0.1730194100447058
usdars,2026-02-19,PC2,-0.32290812185859125,-0.13570835752557373
usdars,2026-02-20,PC2,-0.5292191941615201,-0.2224145592786275
usdars,2026-02-23,PC2,-0.9388563388959313,-0.39457245909669997
usdars,2026-02-24,PC2,-0.929581682447115,-0.39067460609121246
usdars,2026-02-25,PC2,-1.1117884211144542,-0.46725049737667484
usdars,2026-02-26,PC2,-0.6850987311532576,-0.28792593698952856
usdars,2026-02-27,PC2,-0.9812059208644532,-0.4123706865855696
usdars,2026-03-02,PC2,0.02657053870006974,0.011166780645845033
usdars,2026-03-03,PC2,0.7314133254434853,0.3073905372740133
usdars,2026-03-04,PC2,0.13409690831425317,0.056356808468740804
usdars,2026-03-05,PC2,0.9948113314443486,0.41808862242636646
usdars,2026-03-06,PC2,2.9325757996962025,1.23247146217742
usdars,2026-03-09,PC2,2.313884455077929,0.9724545084068852
usdars,2026-03-10,PC2,0.8218356112523536,0.3453922444475585
usdars,2026-03-11,PC2,1.3090956999093717,0.5501726814920248
usdars,2026-03-12,PC2,2.602402968360666,1.0937099705735125
usdars,2026-03-13,PC2,4.397510636458829,1.8481385424440275
usdars,2026-03-16,PC2,1.8517725950979143,0.7782430988269193
usdars,2026-03-17,PC2,0.8174655466523951,0.34355564063057326
usdars,2026-03-18,PC2,1.5492574448244243,0.6511052803851883
usdars,2026-03-19,PC2,1.8541575520390723,0.7792454229164804
usdars,2026-03-20,PC2,3.5311142002374005,1.4840187530473656
usdars,2026-03-23,PC2,2.0806626836592743,0.8744385670417093
usdars,2026-03-24,PC2,0.8444315501075342,0.35488862295651336
usdars,2026-03-25,PC2,-0.4791237807198228,-0.20136099692594525
usdars,2026-03-26,PC2,0.49232335534629623,0.20690837239078533
usdars,2026-03-27,PC2,0.4478398155592288,0.18821330802795663
usdars,2025-02-04,PC3,2.3681987344763984,2.0654381870782945
usdars,2025-02-05,PC3,2.4279353271226998,2.117537800941525
usdars,2025-02-06,PC3,2.6847134174370577,2.3414882936173758
usdars,2025-02-07,PC3,2.744444895670875,2.393583446916256
usdars,2025-02-10,PC3,2.7410296628331423,2.3906048318962725
usdars,2025-02-11,PC3,2.73605137819276,2.3862629922302427
usdars,2025-02-12,PC3,2.6158021605391935,2.2813869434036738
usdars,2025-02-13,PC3,2.675962282948302,2.333855941192641
usdars,2025-02-14,PC3,2.598982028029218,2.2667171678092273
usdars,2025-02-17,PC3,2.455422610864949,2.1415109940159867
usdars,2025-02-18,PC3,2.353790944547617,2.0528723499814827
usdars,2025-02-19,PC3,2.3583045656964168,2.0568089307029465
usdars,2025-02-20,PC3,2.435511375856243,2.1241452955464433
usdars,2025-02-21,PC3,2.426665458208543,2.116430277442885
usdars,2025-02-24,PC3,2.3969835189185065,2.090543002872689
usdars,2025-02-25,PC3,2.5107906235360624,2.1898005256539794
usdars,2025-02-26,PC3,2.436892496119862,2.1253498475512633
usdars,2025-02-27,PC3,2.6045246856024256,2.2715512285841704
usdars,2025-02-28,PC3,2.5232180904624357,2.2006392126208736
usdars,2025-03-03,PC3,2.46558415504714,2.1503734433907096
usdars,2025-03-04,PC3,1.9225484741657688,1.676761741843022
usdars,2025-03-05,PC3,1.3806182053844727,1.2041141318349144
usdars,2025-03-06,PC3,0.8963829961736246,0.7817856008414771
usdars,2025-03-07,PC3,0.991764682643304,0.8649732888992373
usdars,2025-03-10,PC3,1.0235652000473512,0.8927082935924517
usdars,2025-03-11,PC3,1.0127426180347157,0.8832693162607514
usdars,2025-03-12,PC3,1.0330490803629109,0.9009797145168312
usdars,2025-03-13,PC3,1.129530659213841,0.9851266800595591
usdars,2025-03-14,PC3,0.9350544869997697,0.8155131646395499
usdars,2025-03-17,PC3,0.9674841231731464,0.8437968588964668
usdars,2025-03-18,PC3,0.9859593837046945,0.8599101639424291
usdars,2025-03-19,PC3,0.9824895285731114,0.8568839097737789
usdars,2025-03-20,PC3,1.0758955796239196,0.9383485360046426
