Par,basis_id,K_DELTA,K_TENOR,TRAIN_SIZE,h,fecha,Modelo,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDBRL,base_4x8,4,8,132,1,2026-02-09,VAR1,7,393.76405249170966,286.04817322285595,532.5475733207314,265.96282940928916
USDBRL,base_4x8,4,8,132,1,2026-02-09,ARHinc,7,0.7561160607331715,0.6087102754614483,0.9517422719889973,0.6604697579952388
USDBRL,base_4x8,4,8,132,1,2026-02-09,KernelARH,7,0.635896594129308,0.5069700261039751,0.6903782390424356,0.6262408337788135
USDBRL,base_4x8,4,8,132,5,2026-02-13,PM,6,0.48048495133722807,0.2721769230769231,0.8431581811325095,0.2566928223775603
USDBRL,base_4x8,4,8,132,5,2026-02-13,PA,6,0.73154355386722425,0.5865279223188742,0.9264066352830213,0.6644193011169502
USDBRL,base_4x8,4,8,132,5,2026-02-13,VAR1,6,680.2830681852641,480.20588288216334,1047.3788732901005,365.61616371867524
USDBRL,base_4x8,4,8,132,5,2026-02-13,ARHinc,6,0.780140028852413,0.6082091625823999,1.0508704065247076,0.6770016573391461
USDBRL,base_4x8,4,8,132,5,2026-02-13,KernelARH,6,0.8832657277570751,0.6716968370180176,1.272198310937329,0.7079707666398496
USDBRL,base_4x8,4,8,132,10,2026-02-20,PM,5,0.39497439060117456,0.29961538461538473,0.5224219268926565,0.2880317520167336
USDBRL,base_4x8,4,8,132,10,2026-02-20,PA,5,0.6682327788567932,0.5515571220113972,0.659650158824979,0.6755361715233313
USDBRL,base_4x8,4,8,132,10,2026-02-20,VAR1,5,666.5363989018055,474.33977449575843,1024.6688422195166,352.650047585978
USDBRL,base_4x8,4,8,132,10,2026-02-20,ARHinc,5,0.647012399270635,0.5302621940440597,0.6204349324960775,0.6747963665200196
USDBRL,base_4x8,4,8,132,10,2026-02-20,KernelARH,5,0.9040703843814891,0.7459917517385887,1.049264530031885,0.7849610211542085
USDBRL,base_4x8,4,8,132,1,2026-02-10,PM,7,0.3569119962636771,0.2349230769230768,0.6093748855373098,0.19096152109117207
USDBRL,base_4x8,4,8,132,1,2026-02-10,PA,7,0.697758319961967,0.5618462670998131,0.85641304328307,0.643975523649524
USDBRL,base_4x8,4,8,132,1,2026-02-10,VAR1,7,280.8594291850871,205.83728925784786,375.36861810955287,192.66372977868127
USDBRL,base_4x8,4,8,132,1,2026-02-10,ARHinc,7,0.7864110225120359,0.6247318922757682,1.0449585839988789,0.6725272437697392
USDBRL,base_4x8,4,8,132,1,2026-02-10,KernelARH,7,0.8436419774802895,0.6591236320202708,1.167817621053095,0.6878591467513447
USDBRL,base_4x8,4,8,132,5,2026-02-16,PM,6,0.3299150385967692,0.2351307692307691,0.4163949483530024,0.2079421130431863
USDBRL,base_4x8,4,8,132,5,2026-02-16,PA,6,0.6798339663414511,0.5565695699689989,0.6989439799184706,0.6471972738750219
USDBRL,base_4x8,4,8,132,5,2026-02-16,VAR1,6,472.874297927378,335.7084266478494,728.5521751950539,253.65309186228265
USDBRL,base_4x8,4,8,132,5,2026-02-16,ARHinc,6,0.6436453243534581,0.5355521888516309,0.6686196196629479,0.6350855674283401
USDBRL,base_4x8,4,8,132,5,2026-02-16,KernelARH,6,0.6833070979992467,0.5564536858433571,0.8107849930890983,0.6504198007139249
USDBRL,base_4x8,4,8,132,10,2026-02-23,PM,5,0.4705403501867252,0.3421153846153846,0.653528969067704,0.2732769954059567
USDBRL,base_4x8,4,8,132,10,2026-02-23,PA,5,0.744542945443932,0.609159852711742,0.8085937727084069,0.674272219546385
USDBRL,base_4x8,4,8,132,10,2026-02-23,VAR1,5,469.7930197493322,335.23392342935176,721.9649349455424,249.1210912737252
USDBRL,base_4x8,4,8,132,10,2026-02-23,ARHinc,5,0.6730124630564683,0.557468977294012,0.6734550390675816,0.656364338313063
USDBRL,base_4x8,4,8,132,10,2026-02-23,KernelARH,5,0.863808330058923,0.70394744323288,0.8501250784074955,0.8153136554334464
USDBRL,base_4x8,4,8,132,1,2026-02-11,PM,7,0.14600237089750406,0.08914615384615383,0.2446807780944978,0.0868286252530856
USDBRL,base_4x8,4,8,132,1,2026-02-11,PA,7,0.6648019633284094,0.5393160157388887,0.7377868761085036,0.6461384995700803
USDBRL,base_4x8,4,8,132,1,2026-02-11,VAR1,7,160.04892283139537,120.00392110802872,207.823299784501,113.29232704565047
USDBRL,base_4x8,4,8,132,1,2026-02-11,ARHinc,7,0.6647930652709911,0.5410091761354299,0.7335558863114497,0.646323189772366
USDBRL,base_4x8,4,8,132,1,2026-02-11,KernelARH,7,0.6807148937637807,0.5451487270901206,0.78688365151518,0.6505631909810771
USDBRL,base_4x8,4,8,132,5,2026-02-17,PM,6,0.7658297159592029,0.5178076923076924,1.2256260308491937,0.3773617757133043
USDBRL,base_4x8,4,8,132,5,2026-02-17,PA,6,0.9688490998773824,0.7726584977979462,1.2661117566961533,0.7350738508686061
USDBRL,base_4x8,4,8,132,5,2026-02-17,VAR1,6,262.9539663594414,187.4611954562018,405.5865950076517,139.59388503484107
USDBRL,base_4x8,4,8,132,5,2026-02-17,ARHinc,6,0.9471119246070979,0.7556122914682024,1.2321210662400226,0.7256333879417429
USDBRL,base_4x8,4,8,132,5,2026-02-17,KernelARH,6,0.633388538407116,0.5265324906065083,0.603234163809864,0.6487382672574924
USDBRL,base_4x8,4,8,132,10,2026-02-24,PM,5,0.5630463756688664,0.36822307692307743,0.8907589118548352,0.280660050600559
USDBRL,base_4x8,4,8,132,10,2026-02-24,PA,5,0.8227580502392098,0.6660215998421639,0.9691942308722465,0.6980042690876032
USDBRL,base_4x8,4,8,132,10,2026-02-24,VAR1,5,278.7735559836492,199.30829394692725,427.88245352848696,148.07460743407114
USDBRL,base_4x8,4,8,132,10,2026-02-24,ARHinc,5,0.8117049269130181,0.6589996865696676,0.9502085228135033,0.695132623566135
USDBRL,base_4x8,4,8,132,10,2026-02-24,KernelARH,5,0.7776531379725136,0.6386834354449885,0.7918870296174623,0.7406650563339668
USDBRL,base_4x8,4,8,132,1,2026-02-12,PM,7,0.348491336389388,0.24146153846153845,0.5245676304537977,0.18856080349890422
USDBRL,base_4x8,4,8,132,1,2026-02-12,PA,7,0.7165438806012056,0.5782761879328497,0.755761929694846,0.6697976585480111
USDBRL,base_4x8,4,8,132,1,2026-02-12,VAR1,7,123.62731162834689,93.21809691274044,159.28961146608447,88.01746901223406
USDBRL,base_4x8,4,8,132,1,2026-02-12,ARHinc,7,0.7539734410121869,0.6040247057082401,0.8182740664746085,0.6822517850042995
USDBRL,base_4x8,4,8,132,1,2026-02-12,KernelARH,7,0.6780176075586833,0.5614276279017949,0.6997376463115316,0.6598768135030676
USDBRL,base_4x8,4,8,132,5,2026-02-18,PM,6,0.8634797501077566,0.5631923076923079,1.4210488129554304,0.41201366697865566
USDBRL,base_4x8,4,8,132,5,2026-02-18,PA,6,1.0269253029519962,0.8120279865532392,1.3513114960307222,0.7722471552397582
USDBRL,base_4x8,4,8,132,5,2026-02-18,VAR1,6,202.25680014882792,143.4412482843757,312.0489043290969,106.41407724150123
USDBRL,base_4x8,4,8,132,5,2026-02-18,ARHinc,6,1.0551468413618188,0.8339742146755676,1.3978487776027548,0.7826208334144225
USDBRL,base_4x8,4,8,132,5,2026-02-18,KernelARH,6,0.817634804891399,0.6719502451827517,0.8689107458758231,0.7550116612497555
USDBRL,base_4x8,4,8,132,10,2026-02-25,PM,5,0.582044597485054,0.37854615384615403,0.9637514096528189,0.2826489747107658
USDBRL,base_4x8,4,8,132,10,2026-02-25,PA,5,0.8152011537213778,0.666054592762356,0.9494886087522827,0.7090790936170787
USDBRL,base_4x8,4,8,132,10,2026-02-25,VAR1,5,232.4647843785342,166.06722982488358,357.18597170069955,123.2599829288927
USDBRL,base_4x8,4,8,132,10,2026-02-25,ARHinc,5,0.8385726112442667,0.6831097194643455,0.992235352497806,0.7156772478623753
USDBRL,base_4x8,4,8,132,10,2026-02-25,KernelARH,5,0.7757821505987295,0.6069236014155311,0.6862352130004552,0.7875585131170484
USDBRL,base_4x8,4,8,132,1,2026-02-13,PM,7,0.12606507782155146,0.11036923076923084,0.14869692510547308,0.10143642896414816
USDBRL,base_4x8,4,8,132,1,2026-02-13,PA,7,0.6443550707747914,0.5276791103258445,0.66468081644065,0.637337672533751
USDBRL,base_4x8,4,8,132,1,2026-02-13,VAR1,7,123.2917808186013,92.53320758263199,159.18654622308117,87.51861311035066
USDBRL,base_4x8,4,8,132,1,2026-02-13,ARHinc,7,0.7541973305820932,0.61000600365877,0.8247357133487012,0.6796217500117717
USDBRL,base_4x8,4,8,132,1,2026-02-13,KernelARH,7,0.7675992522552662,0.6233464619639405,0.8416849040620066,0.6880297217366367
USDBRL,base_4x8,4,8,132,5,2026-02-19,PM,6,0.648801402291475,0.375153846153846,1.1043808561005337,0.29037236191060145
USDBRL,base_4x8,4,8,132,5,2026-02-19,PA,6,0.8803362830991116,0.691623943101437,1.1186637139174294,0.7128416408537378
USDBRL,base_4x8,4,8,132,5,2026-02-19,VAR1,6,190.74501561354253,134.2097553312054,293.7040073241431,99.83889981483046
USDBRL,base_4x8,4,8,132,5,2026-02-19,ARHinc,6,1.0011280705346168,0.7773176401829692,1.3426350326262806,0.75059845117411
USDBRL,base_4x8,4,8,132,5,2026-02-19,KernelARH,6,0.7927965751934897,0.6445764737040932,0.9055113796199212,0.7058402437051734
USDBRL,base_4x8,4,8,132,10,2026-02-26,PM,5,0.3861885624526323,0.22960000000000017,0.6653363285840443,0.17973826833487605
USDBRL,base_4x8,4,8,132,10,2026-02-26,PA,5,0.6963367607469169,0.5735142975270507,0.7470684071526416,0.662192348830727
USDBRL,base_4x8,4,8,132,10,2026-02-26,VAR1,5,224.16492691905546,160.15965912385295,344.2185873718919,118.90651638773898
USDBRL,base_4x8,4,8,132,10,2026-02-26,ARHinc,5,0.7906666770212665,0.6444381463252715,0.9376473305562485,0.6874425401705347
USDBRL,base_4x8,4,8,132,10,2026-02-26,KernelARH,5,0.8146442797092914,0.6482679521783278,0.7186593697334747,0.8172637069681596
USDBRL,base_4x8,4,8,132,1,2026-02-16,PM,7,0.18798534619649307,0.11845384615384595,0.3147953309440981,0.09091455339560617
USDBRL,base_4x8,4,8,132,1,2026-02-16,PA,7,0.6387168510129029,0.5231280708572077,0.6421843038213172,0.6257879907279993
USDBRL,base_4x8,4,8,132,1,2026-02-16,VAR1,7,141.81121105416088,104.24780820308784,188.0622036051722,97.62401287880257
USDBRL,base_4x8,4,8,132,1,2026-02-16,ARHinc,7,0.6144732216337502,0.5019833606598421,0.6095216904788767,0.6181862518828456
USDBRL,base_4x8,4,8,132,1,2026-02-16,KernelARH,7,0.6781218482763326,0.5477645682551652,0.7146453099383264,0.6365111880120153
USDBRL,base_4x8,4,8,132,5,2026-02-20,PM,6,0.4935058841516557,0.26446153846153825,0.8608901638646661,0.214917912202134
USDBRL,base_4x8,4,8,132,5,2026-02-20,PA,6,0.7726099572839698,0.6078702451760977,0.9432184394816653,0.6675102408911016
USDBRL,base_4x8,4,8,132,5,2026-02-20,VAR1,6,215.57880533273112,151.74545155388608,331.8759013718502,112.88110071128588
USDBRL,base_4x8,4,8,132,5,2026-02-20,ARHinc,6,0.7298121669041738,0.579012745610659,0.8541883889482994,0.6576860190017325
USDBRL,base_4x8,4,8,132,5,2026-02-20,KernelARH,6,0.7771796789556139,0.6209105233892668,0.9451814713923818,0.671207133342764
USDBRL,base_4x8,4,8,132,10,2026-02-27,PM,5,0.5407489019868646,0.3061923076923075,0.9546658703951175,0.24403960821239
USDBRL,base_4x8,4,8,132,10,2026-02-27,PA,5,0.7714866664397323,0.6252103853209775,0.948750266431513,0.6765173891324485
USDBRL,base_4x8,4,8,132,10,2026-02-27,VAR1,5,254.1727700032553,182.0607128293747,390.67130828277004,134.98381648465983
USDBRL,base_4x8,4,8,132,10,2026-02-27,ARHinc,5,0.7214175128566794,0.5877728350336305,0.841588433534073,0.6656807516283751
USDBRL,base_4x8,4,8,132,10,2026-02-27,KernelARH,5,0.9102824089104685,0.7433853041863033,1.161900529975392,0.7506666898442136
USDBRL,base_4x8,4,8,132,1,2026-02-17,PM,7,0.26660174490167043,0.13495384615384612,0.47594857508797744,0.11267934029411442
USDBRL,base_4x8,4,8,132,1,2026-02-17,PA,7,0.6547755627118658,0.5414959529507196,0.6893085171273394,0.6329448474747519
USDBRL,base_4x8,4,8,132,1,2026-02-17,VAR1,7,149.48325501027557,108.67574378039356,200.86502930508917,101.29706188771628
USDBRL,base_4x8,4,8,132,1,2026-02-17,ARHinc,7,0.6711554945682697,0.5528604643026213,0.725244976612696,0.6373739159781557
USDBRL,base_4x8,4,8,132,1,2026-02-17,KernelARH,7,0.6496061254514907,0.5376223260454679,0.6774213683335008,0.6317990994163857
USDBRL,base_4x8,4,8,132,5,2026-02-23,PM,6,0.25427226473877285,0.16079230769230765,0.42893336561293344,0.1301447593660143
USDBRL,base_4x8,4,8,132,5,2026-02-23,PA,6,0.6543696538659539,0.5329973241679996,0.6765231470362099,0.6315793725040239
USDBRL,base_4x8,4,8,132,5,2026-02-23,VAR1,6,218.26653348901283,153.33713462633085,335.46405249134625,114.34936843690646
USDBRL,base_4x8,4,8,132,5,2026-02-23,ARHinc,6,0.6783725660114969,0.5506326271385164,0.7278614120377308,0.6377721531663201
USDBRL,base_4x8,4,8,132,5,2026-02-23,KernelARH,6,0.7279241458792809,0.5877979457271204,0.8277489988466755,0.6502532552639568
USDBRL,base_4x8,4,8,132,10,2026-03-02,PM,5,1.0544934711837863,0.6253307692307695,1.776073660334196,0.4744180248069362
USDBRL,base_4x8,4,8,132,10,2026-03-02,PA,5,1.2542162194953357,0.9500593751734341,1.8403775799852862,0.8224141114679991
USDBRL,base_4x8,4,8,132,10,2026-03-02,VAR1,5,256.2457561015688,183.4099408871323,393.41109811247605,136.17294762160788
USDBRL,base_4x8,4,8,132,10,2026-03-02,ARHinc,5,1.3051220449644791,0.9819621522512662,1.9288523587750246,0.8400266108598021
USDBRL,base_4x8,4,8,132,10,2026-03-02,KernelARH,5,1.5258205658527295,1.183603870048748,2.2219967817612503,0.9755394645542564
USDBRL,base_4x8,4,8,132,1,2026-02-18,PM,7,0.08300167977910951,0.06491538461538474,0.0859341925238294,0.07488169112114731
USDBRL,base_4x8,4,8,132,1,2026-02-18,PA,7,0.6202390658892774,0.502553079096526,0.5849095445928413,0.6437517809541873
USDBRL,base_4x8,4,8,132,1,2026-02-18,VAR1,7,245.17305371439113,175.1985029609425,338.2283130073108,160.79243569143668
USDBRL,base_4x8,4,8,132,1,2026-02-18,ARHinc,7,0.6319982506623641,0.5112549150498056,0.6070614892239258,0.6469093556366593
USDBRL,base_4x8,4,8,132,1,2026-02-18,KernelARH,7,0.6464252278177077,0.525952304298283,0.6372419741166591,0.6509318422676836
USDBRL,base_4x8,4,8,132,5,2026-02-24,PM,6,0.2569771203524066,0.20813846153846138,0.37557393204625733,0.17343511039914375
USDBRL,base_4x8,4,8,132,5,2026-02-24,PA,6,0.6373548164047687,0.5122733755838119,0.6648679039100609,0.6408125968602905
USDBRL,base_4x8,4,8,132,5,2026-02-24,VAR1,6,360.9791604990348,256.69705537320755,557.113935605716,190.16598221439813
USDBRL,base_4x8,4,8,132,5,2026-02-24,ARHinc,6,0.6179246754886211,0.4981720720742557,0.6096937371669733,0.6335080744236017
USDBRL,base_4x8,4,8,132,5,2026-02-24,KernelARH,6,0.6374601585180321,0.5211829036820314,0.6270215699094261,0.6400900426971136
USDBRL,base_4x8,4,8,132,10,2026-03-03,PM,5,2.1983222689307693,1.411923076923077,3.554647734273467,1.0641826893912045
USDBRL,base_4x8,4,8,132,10,2026-03-03,PA,5,2.352856207767113,1.6574491286786022,3.6608559665143865,1.2905344150504863
USDBRL,base_4x8,4,8,132,10,2026-03-03,VAR1,5,402.98725720996987,290.33424232697894,620.1309963346022,215.2519618501675
USDBRL,base_4x8,4,8,132,10,2026-03-03,ARHinc,5,2.4614457623691592,1.7303090803416994,3.8331930758316797,1.340367622944393
USDBRL,base_4x8,4,8,132,10,2026-03-03,KernelARH,5,2.843309662989584,2.0499347156618626,4.39869472457621,1.5487584682009239
USDBRL,base_4x8,4,8,132,1,2026-02-19,PM,7,0.13925239950977777,0.0836923076923077,0.21998429226304664,0.07202230157338856
USDBRL,base_4x8,4,8,132,1,2026-02-19,PA,7,0.6223631412621723,0.505348420885787,0.6048243583361406,0.6366467366789933
USDBRL,base_4x8,4,8,132,1,2026-02-19,VAR1,7,279.22072218229323,196.8337895261811,390.0884425028259,180.0424879900958
USDBRL,base_4x8,4,8,132,1,2026-02-19,ARHinc,7,0.697623151443412,0.5712570187041941,0.7642873552841317,0.656577437485143
USDBRL,base_4x8,4,8,132,1,2026-02-19,KernelARH,7,0.871543016705273,0.6936876322407519,1.1126653308186436,0.7036971640543409
USDBRL,base_4x8,4,8,132,5,2026-02-25,PM,6,0.3367733773508644,0.2823076923076923,0.48926648963375396,0.22543563204701844
USDBRL,base_4x8,4,8,132,5,2026-02-25,PA,6,0.6813656725646757,0.5485644574366625,0.7630512049559538,0.6664844215249035
USDBRL,base_4x8,4,8,132,5,2026-02-25,VAR1,6,408.8311497530054,290.18943282621586,630.5809174576077,215.0944900708902
USDBRL,base_4x8,4,8,132,5,2026-02-25,ARHinc,6,0.6336594484131473,0.5129545362656979,0.6445565197557694,0.6504466953995346
USDBRL,base_4x8,4,8,132,5,2026-02-25,KernelARH,6,0.6809488764163785,0.5596670808104323,0.6592109988104807,0.6890615945379188
USDBRL,base_4x8,4,8,132,10,2026-03-04,PM,5,1.1969592363407944,0.8020153846153845,1.9133624907149194,0.6106745412884729
USDBRL,base_4x8,4,8,132,10,2026-03-04,PA,5,1.429415805155747,1.0690868874274708,2.059169626704841,0.9530631419243002
USDBRL,base_4x8,4,8,132,10,2026-03-04,VAR1,5,437.3677480758751,316.0891723462172,672.7686050435672,234.56891393253488
USDBRL,base_4x8,4,8,132,10,2026-03-04,ARHinc,5,1.535139318837172,1.1415268131760103,2.2364703469427716,0.9890382574928903
USDBRL,base_4x8,4,8,132,10,2026-03-04,KernelARH,5,1.8260214039837113,1.399674916864745,2.674090267404029,1.1456556856798246
USDBRL,base_4x8,4,8,132,1,2026-02-20,PM,7,0.11997736164665532,0.08434615384615395,0.1670292937458374,0.08457419084806592
USDBRL,base_4x8,4,8,132,1,2026-02-20,PA,7,0.598280823889574,0.48671852111082703,0.5789998949594721,0.6219405042788455
USDBRL,base_4x8,4,8,132,1,2026-02-20,VAR1,7,272.83685909035154,190.28697436929082,385.36332459527415,173.22646944866833
USDBRL,base_4x8,4,8,132,1,2026-02-20,ARHinc,7,0.6004712295658315,0.4880270618419509,0.5815458818148659,0.6234131749924229
USDBRL,base_4x8,4,8,132,1,2026-02-20,KernelARH,7,0.6263373438696291,0.5143570051574303,0.6342574971321785,0.626944897029176
USDBRL,base_4x8,4,8,132,5,2026-02-26,PM,6,0.3213649375350756,0.23296153846153853,0.49883458021165006,0.1865906996254216
USDBRL,base_4x8,4,8,132,5,2026-02-26,PA,6,0.6417862559765286,0.5160318182706839,0.7057199718947024,0.6337564340111813
USDBRL,base_4x8,4,8,132,5,2026-02-26,VAR1,6,405.5657116100824,287.08262837360365,625.2844555661289,212.97712041485505
USDBRL,base_4x8,4,8,132,5,2026-02-26,ARHinc,6,0.6424566128565443,0.5166870225013886,0.7017496434377775,0.6357370446030994
USDBRL,base_4x8,4,8,132,5,2026-02-26,KernelARH,6,0.6303665818984211,0.523404670410713,0.6313308063818653,0.6322899525753046
USDBRL,base_4x8,4,8,132,10,2026-03-05,PM,5,2.017338097592964,1.267515384615385,3.3116159587618514,0.957945910245476
USDBRL,base_4x8,4,8,132,10,2026-03-05,PA,5,2.1869449358202404,1.5486026880298693,3.431306387256635,1.2115223605476302
USDBRL,base_4x8,4,8,132,10,2026-03-05,VAR1,5,432.0064287258388,311.73096218757354,664.3581142299072,231.19635350464645
USDBRL,base_4x8,4,8,132,10,2026-03-05,ARHinc,5,2.1989661695735805,1.5539423969551833,3.4535508488112687,1.215815635263229
USDBRL,base_4x8,4,8,132,10,2026-03-05,KernelARH,5,2.6275501730821818,1.9706349172293867,4.045260208346189,1.5071703199125945
USDBRL,base_4x8,4,8,132,1,2026-02-23,PM,7,0.16917443773991206,0.10365384615384618,0.28022582217424563,0.09178657828229615
USDBRL,base_4x8,4,8,132,1,2026-02-23,PA,7,0.5941217955808482,0.4836111034468718,0.5952651933528283,0.607743817913358
USDBRL,base_4x8,4,8,132,1,2026-02-23,VAR1,7,271.57736090723614,187.75601498137,386.75326289768356,170.25092000253082
USDBRL,base_4x8,4,8,132,1,2026-02-23,ARHinc,7,0.6289749856963647,0.5032355106461058,0.7059157411650667,0.6139292800150367
USDBRL,base_4x8,4,8,132,1,2026-02-23,KernelARH,7,0.5948828851634782,0.4839290444660997,0.5783768973471262,0.6106310933036136
USDBRL,base_4x8,4,8,132,5,2026-02-27,PM,6,0.17466811936663473,0.11732307692307709,0.27756635850703115,0.10904977678108009
USDBRL,base_4x8,4,8,132,5,2026-02-27,PA,6,0.5930221259086949,0.4786249833354089,0.5624390426541092,0.6227967053480521
USDBRL,base_4x8,4,8,132,5,2026-02-27,VAR1,6,412.44137625157765,292.78249892224005,636.1436407296425,217.0025913362075
USDBRL,base_4x8,4,8,132,5,2026-02-27,ARHinc,6,0.5984854777329535,0.4845747879029668,0.5693379103580102,0.6272240876546052
USDBRL,base_4x8,4,8,132,5,2026-02-27,KernelARH,6,0.670849409213474,0.5545777219094701,0.7422430466514301,0.6446615809894394
USDBRL,base_4x8,4,8,132,10,2026-03-06,PM,5,2.5770890069999526,1.7288000000000003,4.118838903040002,1.280268596190747
USDBRL,base_4x8,4,8,132,10,2026-03-06,PA,5,2.731706223084813,1.943977196930315,4.241319530436708,1.4824615621325843
USDBRL,base_4x8,4,8,132,10,2026-03-06,VAR1,5,442.3820151823965,319.76538583677797,680.1035440646726,237.30905068466856
USDBRL,base_4x8,4,8,132,10,2026-03-06,ARHinc,5,2.6142667723802697,1.8669193967708793,4.0528346261195285,1.4293508812885332
USDBRL,base_4x8,4,8,132,10,2026-03-06,KernelARH,5,3.245829647917402,2.3147543097503602,5.042809372300605,1.727654686061002
USDBRL,base_4x8,4,8,132,1,2026-02-24,PM,7,0.20327860759974772,0.16930769230769213,0.29346309906056967,0.12703908646494513
USDBRL,base_4x8,4,8,132,1,2026-02-24,PA,7,0.6253025384833971,0.5093894121003397,0.6404120378719671,0.6310848769064888
USDBRL,base_4x8,4,8,132,1,2026-02-24,VAR1,7,206.68764083342924,141.91157983395158,296.7630122864468,128.06302810699
USDBRL,base_4x8,4,8,132,1,2026-02-24,ARHinc,7,0.6693573235450699,0.5421800487171645,0.7048113894058602,0.6402983089545419
USDBRL,base_4x8,4,8,132,1,2026-02-24,KernelARH,7,0.6190226921896996,0.5003777998366079,0.5987891675391812,0.6276922951964128
USDBRL,base_4x8,4,8,132,5,2026-03-02,PM,6,0.8311549772177549,0.506869230769231,1.381040245687551,0.3802605623844292
USDBRL,base_4x8,4,8,132,5,2026-03-02,PA,6,1.0618786441506625,0.823651758445405,1.5053812368369346,0.7561701872894784
USDBRL,base_4x8,4,8,132,5,2026-03-02,VAR1,6,318.1746984336677,224.93704140249594,490.9557249293877,166.9054019320249
USDBRL,base_4x8,4,8,132,5,2026-03-02,ARHinc,6,1.289167790634024,0.971843094807395,1.8945565410724527,0.836782285924854
